,TreePredict,Subject,Subject_L,ImagePath,DateTime,Hour,TimeBin,TimeBin_L,Model,Model_L,FocalLengthIn35mmFilm,ExposureProgram,ExposureBiasValue,Flash,Dof,Av,Tv,Sv,Bv,BrightnessBin,BrightnessBin_L
11265,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_204715.JPG,2018-04-13 20:47:15,20.0,Night,4,DSC-RX100M4,1,24.0,2.0,0.3,0.0,0.20017295602667798,1.696,6.966,10.322,-1.66,Indoor,3
11266,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_204715_1.JPG,2018-04-13 20:47:15,20.0,Night,4,DSC-RX100M4,1,24.0,2.0,0.3,0.0,0.20017295602667798,1.696,6.966,10.322,-1.66,Indoor,3
11267,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_204715_2.JPG,2018-04-13 20:47:15,20.0,Night,4,DSC-RX100M4,1,24.0,2.0,0.3,0.0,0.20017295602667798,1.696,6.966,10.322,-1.66,Indoor,3
11268,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_204717.JPG,2018-04-13 20:47:17,20.0,Night,4,DSC-RX100M4,1,24.0,2.0,0.3,0.0,0.20017295602667798,1.696,6.966,10.322,-1.66,Indoor,3
11269,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_204719.JPG,2018-04-13 20:47:19,20.0,Night,4,DSC-RX100M4,1,36.0,2.0,0.3,0.0,0.3139729720815191,2.971,6.644,11.0,-1.385,Indoor,3
11270,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_205058.JPG,2018-04-13 20:50:58,20.0,Night,4,DSC-RX100M4,1,35.0,2.0,0.3,0.0,0.3136680424050545,2.971,6.322,11.0,-1.707,Indoor,3
11271,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_205059.JPG,2018-04-13 20:50:59,20.0,Night,4,DSC-RX100M4,1,35.0,2.0,0.3,0.0,0.3136680424050545,2.971,5.907,11.0,-2.122,Indoor,3
11272,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_205100.JPG,2018-04-13 20:51:00,20.0,Night,4,DSC-RX100M4,1,35.0,2.0,0.3,0.0,0.3136680424050545,2.971,5.907,11.0,-2.122,Indoor,3
11273,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_205103.JPG,2018-04-13 20:51:03,20.0,Night,4,DSC-RX100M4,1,29.0,2.0,0.3,0.0,0.28732630818332505,2.644,6.644,11.0,-1.712,Indoor,3
11274,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_205110.JPG,2018-04-13 20:51:10,20.0,Night,4,DSC-RX100M4,1,30.0,2.0,0.3,0.0,0.2733269263563349,2.644,6.322,11.0,-2.034,Indoor,3
11275,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_205110_1.JPG,2018-04-13 20:51:10,20.0,Night,4,DSC-RX100M4,1,30.0,2.0,0.3,0.0,0.2733269263563349,2.644,6.322,11.0,-2.034,Indoor,3
11276,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_205247.JPG,2018-04-13 20:52:47,20.0,Night,4,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.971,4.644,11.0,-3.385,Indoor,3
11277,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_205247_1.JPG,2018-04-13 20:52:47,20.0,Night,4,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.971,4.644,11.0,-3.385,Indoor,3
11278,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_205250.JPG,2018-04-13 20:52:50,20.0,Night,4,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.971,4.644,11.0,-3.385,Indoor,3
11279,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_205251_1.JPG,2018-04-13 20:52:51,20.0,Night,4,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.971,4.644,11.0,-3.385,Indoor,3
11280,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_205304.JPG,2018-04-13 20:53:04,20.0,Night,4,DSC-RX100M4,1,24.0,2.0,0.3,0.0,0.20017295602667798,1.696,6.966,10.322,-1.66,Indoor,3
11281,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_205536.JPG,2018-04-13 20:55:36,20.0,Night,4,DSC-RX100M4,1,24.0,2.0,0.3,0.0,0.20017295602667798,1.696,6.322,11.0,-2.982,Indoor,3
11282,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_205537_1.JPG,2018-04-13 20:55:37,20.0,Night,4,DSC-RX100M4,1,24.0,2.0,0.3,0.0,0.20017295602667798,1.696,6.322,11.0,-2.982,Indoor,3
11283,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_205538.JPG,2018-04-13 20:55:38,20.0,Night,4,DSC-RX100M4,1,24.0,2.0,0.3,0.0,0.20017295602667798,1.696,6.322,11.0,-2.982,Indoor,3
11284,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_210715.JPG,2018-04-13 21:07:15,21.0,Night,4,DSC-RX100M4,1,37.0,2.0,0.3,0.0,0.30426104139991,2.971,5.644,11.0,-2.385,Indoor,3
11285,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_210716.JPG,2018-04-13 21:07:16,21.0,Night,4,DSC-RX100M4,1,37.0,2.0,0.3,0.0,0.30426104139991,2.971,5.644,11.0,-2.385,Indoor,3
11286,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_210716_1.JPG,2018-04-13 21:07:16,21.0,Night,4,DSC-RX100M4,1,37.0,2.0,0.3,0.0,0.30426104139991,2.971,5.644,11.0,-2.385,Indoor,3
11287,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_210717.JPG,2018-04-13 21:07:17,21.0,Night,4,DSC-RX100M4,1,37.0,2.0,0.3,0.0,0.30426104139991,2.971,5.644,11.0,-2.385,Indoor,3
11288,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_210724.JPG,2018-04-13 21:07:24,21.0,Night,4,DSC-RX100M4,1,37.0,2.0,0.3,0.0,0.30426104139991,2.971,5.644,11.0,-2.385,Indoor,3
11289,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_210724_1.JPG,2018-04-13 21:07:24,21.0,Night,4,DSC-RX100M4,1,37.0,2.0,0.3,0.0,0.30426104139991,2.971,5.644,11.0,-2.385,Indoor,3
11290,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_210725.JPG,2018-04-13 21:07:25,21.0,Night,4,DSC-RX100M4,1,37.0,2.0,0.3,0.0,0.30426104139991,2.971,5.322,11.0,-2.707,Indoor,3
11291,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_210728.JPG,2018-04-13 21:07:28,21.0,Night,4,DSC-RX100M4,1,43.0,2.0,0.3,0.0,0.31054910167333594,2.971,5.322,11.0,-2.707,Indoor,3
11292,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_210729.JPG,2018-04-13 21:07:29,21.0,Night,4,DSC-RX100M4,1,43.0,2.0,0.3,0.0,0.31054910167333594,2.971,5.322,11.0,-2.707,Indoor,3
11293,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_210733.JPG,2018-04-13 21:07:33,21.0,Night,4,DSC-RX100M4,1,43.0,2.0,0.0,0.0,0.31054910167333594,2.971,5.907,11.0,-2.122,Indoor,3
11294,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_210733_1.JPG,2018-04-13 21:07:33,21.0,Night,4,DSC-RX100M4,1,43.0,2.0,0.0,0.0,0.31054910167333594,2.971,5.907,11.0,-2.122,Indoor,3
11295,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_210735.JPG,2018-04-13 21:07:35,21.0,Night,4,DSC-RX100M4,1,43.0,2.0,0.0,0.0,0.31054910167333594,2.971,5.907,11.0,-2.122,Indoor,3
11296,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_210736.JPG,2018-04-13 21:07:36,21.0,Night,4,DSC-RX100M4,1,43.0,2.0,0.0,0.0,0.31054910167333594,2.971,5.907,11.0,-2.122,Indoor,3
11297,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_210815.JPG,2018-04-13 21:08:15,21.0,Night,4,DSC-RX100M4,1,66.0,2.0,0.0,0.0,0.3040684123383514,2.971,5.644,11.0,-2.385,Indoor,3
11298,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_210817.JPG,2018-04-13 21:08:17,21.0,Night,4,DSC-RX100M4,1,57.0,2.0,0.0,0.0,0.309691346921142,2.971,5.644,11.0,-2.385,Indoor,3
11299,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_210817_1.JPG,2018-04-13 21:08:17,21.0,Night,4,DSC-RX100M4,1,57.0,2.0,0.0,0.0,0.309691346921142,2.971,5.644,11.0,-2.385,Indoor,3
11300,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_210819.JPG,2018-04-13 21:08:19,21.0,Night,4,DSC-RX100M4,1,57.0,2.0,0.0,0.0,0.309691346921142,2.971,5.644,11.0,-2.385,Indoor,3
11301,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_210820.JPG,2018-04-13 21:08:20,21.0,Night,4,DSC-RX100M4,1,57.0,2.0,0.0,0.0,0.309691346921142,2.971,5.644,11.0,-2.385,Indoor,3
11302,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_210821.JPG,2018-04-13 21:08:21,21.0,Night,4,DSC-RX100M4,1,57.0,2.0,0.0,0.0,0.309691346921142,2.971,5.644,11.0,-2.385,Indoor,3
11303,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_210822.JPG,2018-04-13 21:08:22,21.0,Night,4,DSC-RX100M4,1,57.0,2.0,0.0,0.0,0.309691346921142,2.971,5.644,11.0,-2.385,Indoor,3
11304,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_211458.JPG,2018-04-13 21:14:58,21.0,Night,4,DSC-RX100M4,1,31.0,2.0,0.0,0.0,0.2810282363378203,2.644,5.907,11.0,-2.449,Indoor,3
11305,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_211459.JPG,2018-04-13 21:14:59,21.0,Night,4,DSC-RX100M4,1,31.0,2.0,0.0,0.0,0.2810282363378203,2.644,5.907,11.0,-2.449,Indoor,3
11306,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_211500.JPG,2018-04-13 21:15:00,21.0,Night,4,DSC-RX100M4,1,31.0,2.0,0.0,0.0,0.2810282363378203,2.644,5.907,11.0,-2.449,Indoor,3
11307,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_211510.JPG,2018-04-13 21:15:10,21.0,Night,4,DSC-RX100M4,1,33.0,2.0,0.0,0.0,0.31580444829233467,2.971,5.907,11.0,-2.122,Indoor,3
11308,Misc,Misc,2,C:\Users\shera\Pictures\2018\180413-Rainbow-Railroad\Not-Used\180413-Rainbow-Railroad_211510_1.JPG,2018-04-13 21:15:10,21.0,Night,4,DSC-RX100M4,1,33.0,2.0,0.0,0.0,0.31580444829233467,2.971,5.907,11.0,-2.122,Indoor,3
