,Subject,Subject_L,ImagePath,DateTime,Hour,TimeBin,TimeBin_L,Model,Model_L,FocalLengthIn35mmFilm,ExposureProgram,ExposureBiasValue,Flash,Dof,FNumber,Av,ExposureTime,Tv,ISOSpeedRatings,Sv,Bv,BrightnessBin,BrightnessBin_L
6880,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180311-Zak-9M_195654.jpg,2018-03-11 19:56:54,19.0,Evening,1,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.03333,4.907,754.0,7.915,-1.008,Indoor,3
6881,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180311-Zak-9M_195657.jpg,2018-03-11 19:56:57,19.0,Evening,1,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.03333,4.907,800.0,8.0,-1.093,Indoor,3
6882,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180311-Zak-9M_195701.jpg,2018-03-11 19:57:01,19.0,Evening,1,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.03333,4.907,776.0,7.956,-1.049,Indoor,3
6883,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180311-Zak-9M_195704.jpg,2018-03-11 19:57:04,19.0,Evening,1,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.03333,4.907,762.0,7.93,-1.023,Indoor,3
6885,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180311-Zak-9M_195729.jpg,2018-03-11 19:57:29,19.0,Evening,1,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.03333,4.907,874.0,8.128,-1.221,Indoor,3
6886,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180311-Zak-9M_195732.jpg,2018-03-11 19:57:32,19.0,Evening,1,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.03333,4.907,983.0,8.297,-1.39,Indoor,3
6888,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_084055.jpg,2018-03-12 08:40:55,8.0,Morning,3,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.01667,5.907,344.0,6.782,1.125,Dusk,1
6889,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_084056.jpg,2018-03-12 08:40:56,8.0,Morning,3,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.01667,5.907,344.0,6.782,1.125,Dusk,1
6891,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_084059.jpg,2018-03-12 08:40:59,8.0,Morning,3,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.01667,5.907,333.0,6.736,1.171,Dusk,1
6892,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_084105.jpg,2018-03-12 08:41:05,8.0,Morning,3,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.01667,5.907,248.0,6.31,1.597,Dusk,1
6893,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_084126.jpg,2018-03-12 08:41:26,8.0,Morning,3,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.025,5.322,414.0,7.05,0.272,Dusk,1
6894,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_084128.jpg,2018-03-12 08:41:28,8.0,Morning,3,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.01667,5.907,364.0,6.864,1.043,Dusk,1
6895,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_084133.jpg,2018-03-12 08:41:33,8.0,Morning,3,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.025,5.322,347.0,6.795,0.527,Dusk,1
6896,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_084134.jpg,2018-03-12 08:41:34,8.0,Morning,3,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.025,5.322,378.0,6.918,0.404,Dusk,1
6897,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_084141.jpg,2018-03-12 08:41:41,8.0,Morning,3,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.01667,5.907,376.0,6.911,0.996,Dusk,1
6898,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_084158.jpg,2018-03-12 08:41:58,8.0,Morning,3,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.01667,5.907,364.0,6.864,1.043,Dusk,1
6899,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_084200.jpg,2018-03-12 08:42:00,8.0,Morning,3,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.01667,5.907,314.0,6.651,1.256,Dusk,1
6900,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_092248.JPG,2018-03-12 09:22:48,9.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,800.0,8.0,1.937,Dusk,1
6901,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_092251.JPG,2018-03-12 09:22:51,9.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,1000.0,8.322,1.615,Dusk,1
6902,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_092252.JPG,2018-03-12 09:22:52,9.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,800.0,8.0,1.937,Dusk,1
6903,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_092253.JPG,2018-03-12 09:22:53,9.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,800.0,8.0,1.937,Dusk,1
6904,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_092255.JPG,2018-03-12 09:22:55,9.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,800.0,8.0,1.937,Dusk,1
6905,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_092258.JPG,2018-03-12 09:22:58,9.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,800.0,8.0,1.937,Dusk,1
6906,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_092301.JPG,2018-03-12 09:23:01,9.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,500.0,7.322,2.615,Dusk,1
6907,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_092302.JPG,2018-03-12 09:23:02,9.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,800.0,8.0,1.937,Dusk,1
6908,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_092305.JPG,2018-03-12 09:23:05,9.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,800.0,8.0,1.937,Dusk,1
6909,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_092307.JPG,2018-03-12 09:23:07,9.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,1000.0,8.322,1.615,Dusk,1
6910,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_092308.JPG,2018-03-12 09:23:08,9.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,1250.0,8.644,1.293,Dusk,1
6911,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_092313.JPG,2018-03-12 09:23:13,9.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,1250.0,8.644,1.293,Dusk,1
6912,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_092315.JPG,2018-03-12 09:23:15,9.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,1250.0,8.644,1.293,Dusk,1
6913,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_092939.JPG,2018-03-12 09:29:39,9.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,640.0,7.678,2.259,Dusk,1
6914,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_092941.JPG,2018-03-12 09:29:41,9.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,640.0,7.678,2.259,Dusk,1
6915,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_092943.JPG,2018-03-12 09:29:43,9.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,640.0,7.678,2.259,Dusk,1
6916,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_092946.JPG,2018-03-12 09:29:46,9.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,640.0,7.678,2.259,Dusk,1
6917,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_092947.JPG,2018-03-12 09:29:47,9.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,640.0,7.678,2.259,Dusk,1
6918,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_093007.JPG,2018-03-12 09:30:07,9.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,640.0,7.678,2.259,Dusk,1
6919,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_093010.JPG,2018-03-12 09:30:10,9.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,640.0,7.678,2.259,Dusk,1
6920,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_093016.JPG,2018-03-12 09:30:16,9.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,640.0,7.678,2.259,Dusk,1
6921,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_093022.JPG,2018-03-12 09:30:22,9.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,1000.0,8.322,1.615,Dusk,1
6922,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_093027.JPG,2018-03-12 09:30:27,9.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,640.0,7.678,2.259,Dusk,1
6923,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_093036.JPG,2018-03-12 09:30:36,9.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,640.0,7.678,2.259,Dusk,1
6924,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_093037.JPG,2018-03-12 09:30:37,9.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,640.0,7.678,2.259,Dusk,1
6925,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_093130.JPG,2018-03-12 09:31:30,9.0,Morning,3,DSC-RX100M4,1,58.0,2.0,0.3,0.0,0.3091297986740731,2.8,2.971,0.008,6.966,500.0,7.322,2.615,Dusk,1
6926,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_093132.JPG,2018-03-12 09:31:32,9.0,Morning,3,DSC-RX100M4,1,58.0,2.0,0.3,0.0,0.3091297986740731,2.8,2.971,0.008,6.966,500.0,7.322,2.615,Dusk,1
6927,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_174700.JPG,2018-03-12 17:47:00,17.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.3,1.0,0.3050487912375281,2.8,2.971,0.01,6.644,1600.0,9.0,0.615,Flash,2
6928,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_174705.JPG,2018-03-12 17:47:05,17.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.3,1.0,0.3050487912375281,2.8,2.971,0.01,6.644,1600.0,9.0,0.615,Flash,2
6929,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_174711.JPG,2018-03-12 17:47:11,17.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.3,1.0,0.3050487912375281,2.8,2.971,0.01,6.644,1600.0,9.0,0.615,Flash,2
6930,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_174721.JPG,2018-03-12 17:47:21,17.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.3,1.0,0.3050487912375281,2.8,2.971,0.01,6.644,1600.0,9.0,0.615,Flash,2
6931,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_174730.JPG,2018-03-12 17:47:30,17.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.3,1.0,0.3050487912375281,2.8,2.971,0.01,6.644,1600.0,9.0,0.615,Flash,2
6932,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_183339.JPG,2018-03-12 18:33:39,18.0,Evening,1,DSC-RX100M4,1,70.0,2.0,0.3,1.0,0.3050487912375281,2.8,2.971,0.025,5.322,500.0,7.322,0.971,Flash,2
6933,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180312-Zak-9M_183345.JPG,2018-03-12 18:33:45,18.0,Evening,1,DSC-RX100M4,1,70.0,2.0,0.3,1.0,0.3050487912375281,2.8,2.971,0.03333,4.907,1600.0,9.0,-1.122,Flash,2
6934,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180313-Zak-9M_083210.JPG,2018-03-13 08:32:10,8.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,5000.0,10.644,-0.707,Indoor,3
6935,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180313-Zak-9M_083213.JPG,2018-03-13 08:32:13,8.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,6400.0,11.0,-1.063,Indoor,3
6936,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180313-Zak-9M_083221.JPG,2018-03-13 08:32:21,8.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,5000.0,10.644,-0.707,Indoor,3
6937,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180313-Zak-9M_083228.JPG,2018-03-13 08:32:28,8.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,6400.0,11.0,-1.063,Indoor,3
6938,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180313-Zak-9M_083231.JPG,2018-03-13 08:32:31,8.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,5000.0,10.644,-0.707,Indoor,3
6939,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180313-Zak-9M_083237.JPG,2018-03-13 08:32:37,8.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,5000.0,10.644,-0.707,Indoor,3
6940,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180313-Zak-9M_083240.JPG,2018-03-13 08:32:40,8.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,5000.0,10.644,-0.707,Indoor,3
6941,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180313-Zak-9M_083242.JPG,2018-03-13 08:32:42,8.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,5000.0,10.644,-0.707,Indoor,3
6942,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180313-Zak-9M_084045.jpg,2018-03-13 08:40:45,8.0,Morning,3,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.03333,4.907,670.0,7.744,-0.837,Indoor,3
6943,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180313-Zak-9M_084105.jpg,2018-03-13 08:41:05,8.0,Morning,3,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.03333,4.907,613.0,7.616,-0.709,Indoor,3
6944,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180313-Zak-9M_084108.jpg,2018-03-13 08:41:08,8.0,Morning,3,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.025,5.322,626.0,7.646,-0.324,Indoor,3
6945,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180313-Zak-9M_085527.JPG,2018-03-13 08:55:27,8.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,6400.0,11.0,-1.063,Indoor,3
6946,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180313-Zak-9M_085530.JPG,2018-03-13 08:55:30,8.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,4000.0,10.322,-0.385,Indoor,3
6947,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180313-Zak-9M_085559.JPG,2018-03-13 08:55:59,8.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,5000.0,10.644,-0.707,Indoor,3
6948,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180313-Zak-9M_085605.JPG,2018-03-13 08:56:05,8.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,4000.0,10.322,-0.385,Indoor,3
6949,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180313-Zak-9M_085619.JPG,2018-03-13 08:56:19,8.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,5000.0,10.644,-0.707,Indoor,3
6950,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180313-Zak-9M_085624.JPG,2018-03-13 08:56:24,8.0,Morning,3,DSC-RX100M4,1,56.0,2.0,0.3,0.0,0.31027704660053634,2.8,2.971,0.008,6.966,5000.0,10.644,-0.707,Indoor,3
6951,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180313-Zak-9M_085627.JPG,2018-03-13 08:56:27,8.0,Morning,3,DSC-RX100M4,1,56.0,2.0,0.3,0.0,0.31027704660053634,2.8,2.971,0.008,6.966,5000.0,10.644,-0.707,Indoor,3
6952,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180313-Zak-9M_085729.JPG,2018-03-13 08:57:29,8.0,Morning,3,DSC-RX100M4,1,56.0,2.0,0.3,0.0,0.31027704660053634,2.8,2.971,0.008,6.966,5000.0,10.644,-0.707,Indoor,3
6953,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180313-Zak-9M_131245.jpg,2018-03-13 13:12:45,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.00834,6.906,244.0,6.287,2.619,Dusk,1
6954,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180313-Zak-9M_131252.jpg,2018-03-13 13:12:52,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.00834,6.906,244.0,6.287,2.619,Dusk,1
6956,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180313-Zak-9M_131305.jpg,2018-03-13 13:13:06,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.01667,5.907,164.0,5.714,2.193,Dusk,1
6957,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180313-Zak-9M_131308.jpg,2018-03-13 13:13:08,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.00834,6.906,275.0,6.459,2.447,Dusk,1
6958,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180313-Zak-9M_131318.jpg,2018-03-13 13:13:18,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.00834,6.906,241.0,6.269,2.637,Dusk,1
6959,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180313-Zak-9M_131337.jpg,2018-03-13 13:13:37,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.01667,5.907,248.0,6.31,1.597,Dusk,1
6961,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180313-Zak-9M_131343.jpg,2018-03-13 13:13:44,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.01667,5.907,248.0,6.31,1.597,Dusk,1
6962,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180313-Zak-9M_135610.jpg,2018-03-13 13:56:10,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.01667,5.907,543.0,7.441,0.466,Dusk,1
6963,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180313-Zak-9M_135612.jpg,2018-03-13 13:56:12,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.01667,5.907,364.0,6.864,1.043,Dusk,1
6964,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180313-Zak-9M_135613.jpg,2018-03-13 13:56:13,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.01667,5.907,376.0,6.911,0.996,Dusk,1
6965,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180313-Zak-9M_135614.jpg,2018-03-13 13:56:14,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.01667,5.907,376.0,6.911,0.996,Dusk,1
6966,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180313-Zak-9M_135618.jpg,2018-03-13 13:56:18,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.01667,5.907,729.0,7.866,0.041,Dusk,1
6967,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180313-Zak-9M_135630.jpg,2018-03-13 13:56:30,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.01667,5.907,463.0,7.211,0.696,Dusk,1
6968,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180313-Zak-9M_135632.jpg,2018-03-13 13:56:32,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.01667,5.907,423.0,7.081,0.826,Dusk,1
6969,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180313-Zak-9M_135634.jpg,2018-03-13 13:56:34,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.01667,5.907,423.0,7.081,0.826,Dusk,1
6971,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180313-Zak-9M_135638.jpg,2018-03-13 13:56:38,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.01667,5.907,445.0,7.154,0.753,Dusk,1
6972,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180313-Zak-9M_135639.jpg,2018-03-13 13:56:39,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.01667,5.907,399.0,6.996,0.911,Dusk,1
6973,AllBaby,0,C:\Users\shera\Pictures\2018\180301-ZAK-9TH-MONTH\180313-Zak-9M_135641.jpg,2018-03-13 13:56:41,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.01667,5.907,399.0,6.996,0.911,Dusk,1
